AR90YJW1187B992AD4,"New Brunswick, NJ"
AR913ZN1187FB5B56B,"Arizona"
AR918KK1187B99E9F2,"NY - New York City"
AR91C8S1187B990901,"Freehold, NJ"
AR91DZT1187FB4C599,"Birmingham, England"
AR91EDW1187B9AA390,"Cleveland, OH"
AR91F9C1187FB5CE65,"BOGOTA "
AR91GW21187FB4F642,"Fort Worth, TX"
AR91KWF1187FB5A989,"Jamaica"
AR91PUO1187FB39361,"North Weazy, UK"
AR91TYN1187FB419B4,"New York"
AR9208D1187FB4572B,"Passau, Germany"
AR9245F1187B98AB09,"Texas"
AR927SO1187FB5A62B,"North Carolina"
AR929981187B98CBB3,"England"
AR92C2I1187FB4161C,"Pacoima, CA"
AR92HWF1187FB58107,"SWEDEN"
AR92L3Q1187B996914,"North, SC"
AR92NUO1187B9A0E7B,"GERMANY"
AR92PP51187B9922F2,"Denpasar-Bali (Indonesia)"
AR92TV01187FB56342,"Los Angeles"
AR92TVY1187B9AC4C7,"Athens, GA"
AR92ZF01187FB5BC98,"Venezuela"
AR92ZM91187FB54C45,"Charlottesville, North Carolina"
AR9356W1187FB3BC13,"Great Britain / UK"
AR93D4D1187FB3ACAD,"Oklahoma City, OK"
AR93FMJ1187B99E417,"California"
AR93HP61187FB5574D,"Victoria, British Columbia, Canad"
AR93IBG1187FB51A5B,"NORWAY"
AR93JQL1187FB54447,"Chicago, IL"
AR93K7R1187B9AC92A,"Oslo, Norway"
AR93MBL1187B989169,"Chicago, IL"
AR93QG21187FB52E72,"US"
AR93QSB11C8A42C309,"Zagreb , Croazia (Hrvatska) "
AR93RTI1187B98ECFB,"Navasota, TX"
AR93WAA1187FB42116,"New London, CT"
AR943B51187B9A38E2,"Carbondale, IL"
AR946N21187B98CFE3,"California - LA"
AR94AIM1187FB58F41,"Oxnard, CA"
AR94H5I1187FB4DD2C,"California - SF"
AR94ND71187B9A5070,"Los Ninjangeles"
AR94SFV1187FB4DA2C,"GREEN BAY, Wisconsin"
AR94WYU1187B9988CF,"New York"
AR94X3M1187FB506FA,"Plattsburgh"
AR94XUG1187FB3B878,"New York, NY"
AR94ZOI1187FB46BDA,"Vicksburg, MS"
AR956D01187FB55E68,"Pontiac, MI"
AR958JT1187B9B9863,"Seattle, WA"
AR95BRG1187FB59A02,"United States"
AR95CGQ1187B9AF17D,"Toronto, ON"
AR95F611187B99CE1C,"Memphis, TN"
AR95I0U1187B98D05A,"New York"
AR95QS71187FB3F49A,"Georgia"
AR95XYH1187FB53951,"Shreveport, LA"
AR962XN1187FB44DB5,"Lima, Peru"
AR968B11187FB3F0D3,"IRELAND"
AR969TQ1187B9B2B8B,"San Diego, CA"
AR96AN91187B997BB3,"Deerrrrby"
AR96CQV1187FB5AC9D,"Michigan"
AR96DN31187B998AEA,"BELGIUM"
AR96FXP1187B99FA3C,"California - LA"
AR96IWG1187FB48734,"Berlin, Germany"
AR96KAI1187B9AC8BD,"Connecticut"
AR96PUK1187B9A73A7,"Cleveland, OH"
AR96V8H1187FB395B7,"Newark, New Jersey"
AR96VD71187FB4152A,"Seattle, WA"
AR972EA1187B9B9D0F,"Athens / Atlanta, GA"
AR9734T1187B9AF832,"Heswall, Merseyside, England"
AR973K811C8A414CD1,"CANADA - Ontario"
AR974HQ1187B99E562,"Washington, D.C."
AR9788H1187B9A05D1,"Philadelphia, PA"
AR979591187B9ACA43,"Ruston, Louisiana"
AR97EHA1187B98AD5F,"Jacksonville, FL"
AR97GOX1187FB4AB58,"Balham, London, England"
AR97I761187FB405BA,"Mass. - Boston"
AR97LLY1187FB536A0,"Florida"
AR97P421187B998FD6,"Detroit, MI"
AR97YYI1187B99A4ED,"Jamaica"
AR97Z3T11C8A414FC2,"UK"
AR9827H1187B99B526,"Alabama"
AR983O31187B98DD58,"SAINT PETERSBURG, Florida"
AR98AOE1187B9AC952,"NY - New York City"
AR98C5I1187FB362EF,"London, England"
AR98F241187B99D26A,"Liverpool/ Amsterdam"
AR98G6R1187B98DAFA,"Monroe, LA"
AR98J891187B99C3B6,"Toronto, Ontario, Canada"
AR98JLC1187B9ADE23,"Los Angeles, California, United States"
AR98O0I1187FB3803A,"New Jersey"
AR98X2B1187FB47AE5,"California - LA"
AR992GR1187FB3C814,"La Puebla de Cazalla, Seville, Sp"
AR992OY1187B9AE3BB,"UK - England - London"
AR994RQ1187B98FE6B,"Italy"
AR99ASZ11C8A4217B0,"California"
AR99DL01187B98BE71,"Pennsylvania"
AR99EV81187B9ADC55,"Omaha"
AR99FU41187FB38E9E,"London, England"
AR99HRM1187FB4DC63,"Chicago, IL"
AR99OWM11C8A4149FD,"Valais/Suisse"
AR99ZE51187FB4A846,"Paris, France"
AR9A1C21187B98DE9E,"Melbourne, FL"
AR9A6I41187B99485E,"NORWAY"
AR9ACXC1187B9B5496,"Bristol, England"
AR9ALE91187FB399B7,"Algiers, LA"
AR9AM2N1187B9AD2F1,"Manchester, England"
AR9AN471187B99E0DA,"Atlanta Georgia USA"
AR9AQY51187B9919D3,"Tokyo, Japan"
AR9AR5R1187B99BDA9,"Montreal, Quebec, Canada"
AR9AV4T11A348EFA99,"Bordeaux"
AR9AXGF1187B98DEA4,"East Northport"
AR9B7FG1187B9A5C96,"London, England"
AR9B7N41187B9A9D20,"California"
AR9B96C1187FB5CB7E,"Texas"
AR9BJB21187FB4E052,"Providence, RI"
AR9BOHR1187B9AE400,"San Jose"
AR9BOYC1187FB4A538,"London, England"
AR9BP2I1187FB3708F,"UK - England - South East"
AR9BQXL1187FB48F01,"North Carolina"
AR9BS5O1187FB5432D,"Baltimore, MD"
AR9BVRM1187FB51139,"Georgia"
AR9BWXS11C8A422A95,"Jamaica"
AR9BY3O1187FB49CF5,"London"
AR9C5VS1187FB377FE,"California"
AR9CC011187B9AAEAB,"Zachary, LA"
AR9CHCU1187B9A2317,"Indianapolis, IN"
AR9CXCD1187FB481FE,"Clarence, New York"
AR9D9Q51187B995F7B,"Dallas, TX"
AR9DCB31187B9ACDF2,"New York City, New York"
AR9DMEI1187FB36995,"Worcester, MA"
AR9DMT91187B9AA4C7,"jakarta"
AR9DO2O1187FB53637,"Germany (Erfurt, Thuringia)"
AR9DOGZ1187FB3C026,"Los Angeles, CA"
AR9DPEV1187B9A7C0F,"Florida"
AR9DRCN1187FB420B5,"Boston Massachusetts USA"
AR9DT4M1187FB3DC00,"Philadelphia, PA"
AR9DXJ71187B99BC5E,"Athens, GA"
AR9E1IQ1187B990118,"Glace Bay, N.S."
AR9EBE61187FB4BA7F,"Los Angeles, California"
AR9EZG01187B9A7CAF,"New York, NY [Brooklyn]"
AR9EZGO1187B9A401F,"West Plains, MO"
AR9F09S1187FB38D82,"Askam In Furness"
AR9F8TH1187B9B5A83,"Los Angeles, CA"
AR9F9N91187B9ACD8A,"Illinois"
AR9FA8K1187FB3B0EC,"Moenchengladbach, Germany"
AR9FI9W1187FB51543,"Williamston, Massachusetts"
AR9FKRD1187B9B73D4,"Hampstead, London, England"
AR9FZRY1187B9A82D0,"Basingstoke"
AR9G2A41187B99951A,"Mississauga"
AR9G9BT1187B995F86,"Tennessee"
AR9GA4L1187B98CDC3,"Mississippi"
AR9GEOI1187B993D91,"Louisville, KY"
AR9GHK01187B9AB351,"Sheffield, Yorkshire, England"
AR9GOHL119B8668821,"FR"
AR9GS9W1187B99411A,"Indiana"
AR9GSVC1187B98B1B2,"Fredricksted"
AR9GUWJ1187B9A1ED1,"Philadelphia, PA"
AR9GX9C119B86685E7,"Ohio"
AR9GY5W1187B9AEB2B,"Pacoima, CA"
AR9H3QP1187B9A4E45,"Illinois"
AR9H4RJ1187FB3E081,"France"
AR9H5Y31187B98EE90,"Jamaica"
AR9HE7H1187FB4668E,"Kentwood, LA"
AR9HE7V1187B99F499,"Harlan County, KY"
AR9HEZG1187B99A111,"Denton Tx"
AR9HLK81187B9AB1C3,"Buffalo, NY"
AR9HLNV1187B98EFC6,"San Diego, CA"
AR9HOF71187B996148,"Arizona"
AR9HZXB1187B988B80,"Jackson, MS"
AR9I6VS1187B99BB78,"Missouri"
AR9IFNW1187B98C8C3,"Illinois"
AR9IGU51187FB40D6B,"Los Angeles, CA"
AR9IIVS1187FB566F1,"Chicago, IL"
AR9IJCC1187B9A1A7C,"NY - New York City"
AR9ILJF1187B9B80ED,"Beirut, Lebanon"
AR9IMCG1187B98ED2D,"Lake Charles, LA"
AR9IOPP1187FB3D174,"NEW HAVEN"
AR9IUB51187FB36133,"Berkeley, CA"
AR9IURO1187FB37CF5,"Paterson, NJ"
AR9IYU8119B8669789,"NY - New York City"
AR9J0BO1187B9AE434,"California - LA"
AR9J2H81187B9B5253,"New York, NY"
AR9J61B1187FB43243,"Marseille, France"
AR9JAUF1187B99C9CE,"Florida"
AR9JET41187FB3DE77,"MORRISTON, Florida"
AR9JJWK1187FB541D2,"Ohio"
AR9JLBU1187B9AAEC4,"Port Elizabeth, South Africa"
AR9JNFU1187B9B9868,"Santo Amaro da Purifica�, Bra"
AR9JQUV1187B9A9F14,"LAKELAND, Florida"
AR9JSH21187FB4C028,"Baltimore, MD"
AR9K24H1187FB532EB,"New Land, NC"
AR9K6SJ1187B989A32,"New Jersey"
AR9KABQ1187B99E63B,"Texas"
AR9KF4S1187FB3B860,"New York"
AR9KHSQ1187FB45DEC,"Hong Kong"
AR9KKS211C8A416063,"Fort Collins, CO"
AR9KQMJ1187FB577BE,"Nashville, TN"
AR9KQQZ1187B9AD424,"Miami, FL"
AR9KRXX1187FB39816,"Brooklyn, NY"
AR9KWJK1187FB4A531,"Cuomo, Puerto Rico"
AR9L0U91187FB39517,"United States"
AR9L7NU1187FB4CF70,"Philadelphia Pennsylvania USA"
AR9LB2W1187FB4B3D7,"NY - New York City"
AR9LESH1187FB53C4C,"Huntsville, AL"
AR9LFCH1187B989545,"Houston, TX"
AR9LHKP1187FB5A10B,"DE"
AR9LJ9D1187FB4303D,"Kingston, Jamaica"
AR9LOI81187FB54298,"Seattle, WA"
AR9LT7R1187FB4543A,"Brenham, TX"
AR9LWZ21187FB39088,"JAPAN"
AR9M5WP1187FB5697F,"GERMANY"
AR9M86X1187B98DE41,"Jerez"
AR9M9XY1187B98B2F8,"Cairo/Egypt"
AR9MBG21187B99DC4B,"New York, NY"
AR9MC7Y1187FB464D0,"Helsinki"
AR9MEHS1187B9B4B57,"Swindon"
AR9MJOC1187FB3FE1B,"Texarkana, TX"
AR9MJXL1187FB360EB,"Manchester, England"
AR9MMWR1187FB4CDD7,"Kansas City, Kansas"
AR9MOXD1187B997937,"Oxnard, CA"
AR9MQ061187B9A3581,"Atlanta, GEORGIA"
AR9N1UH1187B994507,"Kansas City"
AR9N3N31187B9B87CC,"Cardiff"
AR9N5P41187FB49DB3,"Brisbane, Australia"
AR9NA2I1187FB531B3,"Tampa"
AR9NA5G1187B98F460,"Detroit, MI"
AR9NG3Y1187B9895EE,"London, England"
AR9NGA81187B9B2FB6,"Staten Island New York USA"
AR9NGC01187FB4E3D3,"Boston, MA"
AR9NLUF1187B991D1A,"Katowice, PL"
AR9NTIW11C8A415EC9,"Washington"
AR9NTLC1187B992D6C,"Camp LeJeune, NC"
AR9NYGP1187B996E0B,"Ohio"
AR9O0LF1187B99D0D1,"NY - New York City"
AR9O38K1187B992141,"UK"
AR9O6V81187FB3E38B,"Lewes, East Sussex, England"
AR9O98A1187FB39621,"NY"
AR9OD531187FB56960,"Bruck an der Mur, Austria"
AR9OFK31187FB3856C,"Bruxelles"
AR9OKR51187FB390CC,"Pittsburgh, PA"
AR9OL231187B98BC5A,"Geraardsbergen"
AR9OLFX1187B9A5762,"Kosse, TX"
AR9OTFC11C8A415220,"Copenhagen (Denmark)"
AR9OXP41187B99F2D6,"Alabama"
AR9P2G71187FB421CC,"California - SF"
AR9P3CV1187FB51071,"Lynn, MA"
AR9PINM1187FB51FDD,"Bentleyville, PA"
AR9PKWR1187FB43059,"NY - New York City"
AR9PUMK1187B9B8E43,"Dunn, NC"
AR9PX5U1187B997E64,"Sao Paulo, Brazil"
AR9Q21B1187B9AE486,"London, England"
AR9Q3H11187FB57D9E,"Iowa"
AR9Q9YC1187FB5609B,"New Jersey"
AR9QJL01187FB3BEA4,"Detroit, MI"
AR9QONM1187B9A0A8C,"Scotland"
AR9QYWN1187B9B3E3F,"London, England"
AR9R5ZN1187B99F11C,"Kentucky"
AR9R6911187B9B250A,"Winnipeg, MB, CAN"
AR9RNVT1187B9B8EC2,"Santiago de Cuba (later New York City)"
AR9ROYN1187FB4D9F1,"Chicago, Illinois, United States"
AR9RPW61187B9A60B8,"London"
AR9RQ5V1187B998C5E,"NY - New York City"
AR9RTS51187B996CC8,"Hawaii"
AR9RY8A1187B9AE857,"Germany"
AR9S1FS1187B9A0B74,"London, England"
AR9S5JR11C8A416119,"Austin, TX"
AR9S61A1187B9ADE80,"San Francisco Bay Area"
AR9S7WJ1187FB3AA4D,"Alexandria, Egypt"
AR9SHU11187B98A51D,"United States"
AR9SIJX1187FB4771F,"Delaney: Ponotoc County, Mississippi; Bonnie: Alton, Illinois"
AR9SKZV1187FB57E1D,"London, UK "
AR9SLXV1187B991119,"Memphis, TN"
AR9SQU01187B9B1B87,"Happy, TX"
AR9ST641187B99B4DE,"St. Louis, MO"
AR9SU0S1187FB53D0F,"California"
AR9SWJO1187FB47837,"Oslo"
AR9T2HR1187FB5C165,"New Haven, CT"
AR9T5981187B9B2E38,"Aachen, Germany"
AR9T7Z01187B9AAD68,"SWEDEN"
AR9TAKL1187B998B56,"Los Angeles, CA"
AR9TCXZ1187FB4D9E8,"Amsterdam, The Netherlands"
AR9TJDR1187B9AC0D3,"Jakarta, Indonesia"
AR9TJKD1187B990125,"London, England"
AR9TMXT1187B99AEDC,"GERMANY"
AR9TUEU1187B9AC625,"New Haven, CT"
AR9TWGY1187B9B22D5,"puerto rico"
AR9U4HF1187FB50346,"Bronx, NY"
AR9U95N1187B9B80C1,"Seattle, WA"
AR9UBMN1187FB46847,"California - SF"
AR9UC071187B9B76FD,"Kings Cross, London, England"
AR9UCT71187B994468,"Indiana"
AR9UHXP1187FB3A979,"Suisse - Berne"
AR9UVUI1187B9991B2,"Pennsylvania"
AR9V53X1187B9A5298,"Hounslow, Middlesex, England"
AR9VCSR1187B9B879E,"Birmingham, AL"
AR9VDMZ1187B9B2E09,"tel aviv"
AR9VEMN1187FB4D75B,"London"
AR9VI9M1187FB410CC,"Des Moines, Iowa"
AR9VLM01187FB5CE92,"Gregory, AR"
AR9VLUG1187B9B841C,"Louisville, KY"
AR9VM381187FB39988,"Atlanta, GA"
AR9VMP01187B994DBE,"Basel"
AR9VN011187B9ADD25,"Andover, Hampshire, England"
AR9VTPV1187FB4D2AF,"Nashville, TN"
AR9VTWU1187FB571BB,"Seattle, WA"
AR9VWQ51187FB57050,"Alabama"
AR9VZKX1187B990762,"Los Angeles"
AR9WA7B11C8A42AFA0,"Ohio"
AR9WDYB11A348F0AAF,"Mullingar"
AR9WIOD1187FB4F58E,"Detroit, MI"
AR9WJFV1187B9A932B,"The Netherlands"
AR9WL321187B9A32D3,"Altadena California USA"
AR9WUFQ1187B99A6E4,"South Croydon, England"
AR9XJ65119B3403168,"Switzerland"
AR9XPTD1187B9930BE,"Dhaka, Bangladesh"
AR9Y7621187FB42C74,"Glasgow, Scotland"
AR9YFX01187FB4CBAE,"CANADA - Ontario"
AR9YHPH1187FB456C5,"Prague, CZ"
AR9YMEH1187FB4B8E3,"Detroit, MI"
AR9YN6D1187B9AD422,"California - SF"
AR9YQN31187FB45B34,"Philadelphia, PA"
AR9YSC61187FB3C909,"Aalborg"
AR9YUFD1187B98F91B,"Austin, TX"
AR9YVIU1187FB5B96B,"Arlington, MA"
AR9Z1J01187FB3C86C,"Dublin, Ireland"
AR9Z2O31187B9B49F9,"New York, NY"
AR9ZD491187B9ABD47,"Austin, TX"
AR9ZGZK1187FB47228,"Washington, D.C."
AR9ZHR31187B9BA102,"Philadelphia, PA"
AR9ZLYA1187FB55223,"AUSTRALIA - Queensland"
AR9ZN601187FB3CBAE,"Los Angeles"
AR9ZOQD11C8A4157C9,"Seattle Washington USA"
AR9ZPOA1187FB3AFE1,"ITALY"
AR9ZPQ31187B9B65E5,"Hungary"
AR9ZPRR1187FB3BCC7,"New York, NY"
AR9ZQ5J1187B9A1108,"North Carolina"
AR9ZS1P1187B993A22,"GERMANY"
AR9ZVQ01187B9B04A3,"London, England"
ARA04401187B991E6E,"Londonderry, Northern Ireland"
ARA0J2M119B866795C,"Paris, FR"
ARA0JEL1187B998FA3,"Vancouver, BC, Canada"
ARA0RK01187B994885,"Fairbanks, AK"
ARA0SPE11C8A415084,"Sheboygan Wisconsin USA"
ARA0YAE1187B9B1D16,"North Carolina"
ARA10KM1187B9ACE60,"San Antonio, TX"
ARA124F1187B9AF492,"Leeds, England"
ARA12UT1187B99D323,"NY - Long Island"
ARA13WT1187FB5B5AF,"Cuba"
ARA15FL1187B98F3AB,"Stockholm, Sweden"
ARA1CAK1187FB4FDAA,"Georgia"
ARA1LS81187B9B98FB,"Hatfield, Hertfordshire, England"
ARA1OFS1187B9AE656,"Cumbria, England"
ARA1SZ31187FB3F149,"Chicago, IL"
ARA1TBZ1187B9A9425,"Iowa"
ARA1VHY1187FB40777,"Detroit, MI"
ARA1WSX1187B990212,"California - LA"
ARA23XO1187B9AF18F,"Carteret, New Jersey"
ARA25A01187FB55E9E,"Portland Oregon USA"
ARA26TC1187B9B8505,"California"
ARA281I1187FB4586C,"Lenoir, NC"
ARA2CR31187FB36A39,"CANADA - Ontario"
ARA2J4X1187B9B7FEF,"Dallas, TX"
ARA2LR91187B99E2B5,"Austria"
ARA2QR21187B993AB2,"Michigan"
ARA2SDN1187B9ABE50,"New York"
ARA2YV71187FB3B225,"Frost, Texas"
ARA2ZGG1187FB417E2,"Stoke-on-Trent, Staffordshire, En"
ARA2ZTN1187B98E3ED,"Cleveland, OH"
ARA31311187B98D9E5,"Tyneside, England"
ARA3BX71187B989C8B,"HAWTHORNE, California"
ARA3M7A1187B99970D,"Louisiana"
ARA3PDV1187FB3A639,"Virginia"
ARA3VYT1187B997694,"Tennessee"
ARA3Y201187FB465EC,"Colorado"
ARA3YNR1187FB4B500,"Nottingham, England"
ARA3YV11187B9A916A,"Dallas, TX"
ARA40I01187B99CD74,"AUSTRALIA"
ARA42UV1187B9AE6D2,"California - LA"
ARA45QR1187FB583F2,"UK"
ARA4B7B1187FB3D9DD,"West Columbia South Carolina USA"
ARA4CBC1187FB5432B,"Panama"
ARA4DVX1187B9905D3,"Villa Park, IL"
ARA4IIR1187B9B2133,"Finland"
ARA4P281187FB3AF61,"England"
ARA4SWW1187B99D264,"Michigan"
ARA4Y4F1187FB4275C,"Kingston, Jamaica"
ARA58Y01187FB4566A,"California - LA"
ARA5C5S1187B9B6C8C,"Visalia, CA"
ARA5DNX1187B98E045,"Saltspring, British Columbia, Can"
ARA5LDY1187FB4DD2E,"Denver, CO"
ARA5PTY1187B998A5B,"NEW ZEALAND"
ARA5XLS1187B9897AF,"Texas"
ARA5Y0H1187B9A0395,"GERMANY"
ARA5ZBB1187FB4FA79,"Brooklyn, NY"
ARA60601187B9B16A4,"Philadelphia, PA"
ARA60941187B9AD4A3,"London, England"
ARA65601187FB57BD9,"New York, NY"
ARA6CE31187FB54356,"Ohio"
ARA6FM21187FB5A1EC,"COLUMBIA, Maryland"
ARA6O2O1187B997189,"London, England"
ARA6QLT1187FB4CB89,"Little Rock AK"
ARA6TPN1187B9916D8,"Little Rock, AR"
ARA764M1187B9B5F4F,"Worchester, England"
ARA77HV1187B9AC51B,"London"
ARA79BR1187B994113,"CANADA - Ontario"
ARA79JA1187FB38652,"Athens, GA"
ARA7BQL1187FB5B562,"Menzel Bourguiba, Tunisia"
ARA7EEC1187FB4C392,"Karlsruhe, Germany"
ARA7FJT1187B9B98F6,"Atlanta, GA"
ARA7O3X1187B992124,"Bangkok"
ARA7WV51187FB532B0,"Lancaster, NH"
ARA80CI1187B991D9D,"Vaxjo, Sweden"
ARA82JG1187FB36131,"Shenandoah, IA"
ARA870V1187FB3C4B7,"Paris, TN"
ARA872I1187B997CFF,"California - LA"
ARA89781187B98C8A3,"Baltimore, MD"
ARA8DXM1187B9A34EE,"Charlottesville, Virginia"
ARA8HTC1187B989150,"New York, NY"
ARA8O8L1187B9AD61D,"Bogalusa, LA"
ARA8W2Z1187FB36D96,"Logan County, WV"
ARA90G21187FB454A4,"Great Britain / UK"
ARA97CU1187FB364DA,"San Francisco, CA"
ARA9P6D1187B9B6002,"California"
ARA9PK11187B98ED1E,"Jamaica"
ARA9Y8Q1187FB396EC,"Minneapolis, MN"
ARAADXM1187FB3ECDB,"Woodland Hills, CA"
ARAAHDT11F4C842E16,"Indiana"
ARAAHUC1187B9B2795,"Finland"
ARAAKOO1187FB3F700,"Memphis, TN"
ARAAP251187B99DDE0,"Maracaibo, VE"
ARAAPVW1187B9B8788,"Osaka, Japan"
ARAAVFH122ECCB7484,"California"
ARAAYKG1187B990DE0,"FRANCE"
ARAB3FW1187B9A136A,"Morton, MS"
ARABAGZ1187FB564D3,"Washington DC"
ARABB6H1187FB3CC22,"Memphis, TN"
ARABCXI11E905796EB,"Long Island City New York USA"
ARABDFE122988F29C5,"Louisiana"
ARABEE51187FB572FE,"kjsdfsg, New Hampshire"
ARABEKG1187B9A19E5,"North Carolina"
ARABEZO11F4C84067D,"Pleasanton, TX"
ARABFPY1187B9A5834,"Chingford, London"
ARABLSM123E29C18F0,"California - LA"
ARABMOS1187B99C2B5,"Texas"
ARABOD61187FB3B7A7,"Nashville, TN"
ARABRJ91187FB4F997,"California - LA"
ARABVXG1187FB576A9,"Melbourne, Australia"
ARABXDT122ECCBD79F,"Tennessee"
ARAC77E1187B993BE1,"Charleston, SC"
ARAC7EV1187FB43462,"California - SF"
ARAC9H21187B99F85F,"JUPITER, Florida"
ARACE651187B99657C,"California - LA"
ARACI901187FB49EC4,"Brooklyn, NY"
ARACKMU11F50C48CD8,"Illinois"
ARACKNH1187B993676,"California - LA"
ARACLIF1187B99AC9A,"NY - New York City"
ARACM9Y1187B9A9A2B,"San Francisco, CA"
ARAD2NA1187B9B71FA,"Butte, MT"
ARAD9S41187B9910C2,"Orem, Utah"
ARADC5W1187B993322,"NASHVILLE, US"
ARADCA61187B9AD957,"Dallas, TX"
ARADCM11187FB4EF75,"Kusel, Rheinland-Pfalz, Germany"
ARADMUB11F4C845BFA,"California - SF"
ARADQMM12420781250,"Swindon, England"
ARAE7V11187B99871C,"Phoenix, AZ"
ARAE8JG1187B994FE8,"Newport, Wales."
ARAEDZO12131B4B54D,"Liverpool, England"
ARAEHFY1187FB4CEF2,"Glen Ellyn, IL"
ARAENJ61187B9AFDB0,"Washington DC"
ARAF2I21187FB4CE77,"Scotland"
ARAF6L21187FB3B03D,"Great Britain / UK"
ARAFCPP11EDCAC681E,"California - LA"
ARAFCPW1187B9A33D8,"Hammersmith, London, England"
ARAFFV01187FB3872E,"Milan,Italy"
ARAFI961187B9B3A1A,"Amarillo, TX"
ARAFIX11187B98EB84,"Chicago, IL"
ARAFLWH1264D13279F,"New York, NY"
ARAFPO71187B9BA100,"Jackson, MS"
ARAFSJB1241B9CA924,"CANADA - Ontario"
ARAFXJF11F50C50D43,"NY - New York City"
ARAG1DX1187B98BB10,"Chicago, IL"
ARAG1SF1187FB3F8BC,"Glasgow, Scotland"
ARAG8HM1187B993097,"California - SF"
ARAGGCN11F4C841DE8,"California - LA"
ARAGHA21187B9946C4,"Chicago, IL"
ARAGHRP1187B9B6375,"Sweden"
ARAGPHI1187FB38B87,"Cleveland, OH"
ARAGT961187FB4193B,"Montreal/New York"
ARAGUCP1264D12BC3E,"Rugby, Midlands, England"
ARAGY2M1187B9A6712,"Rupperswil, Switzerland"
ARAGY6J1187FB40B17,"Alabama"
ARAGYQN12086C122D2,"Maryland"
ARAH11Z1187FB3F42F,"Oakland, CA"
ARAH4TU1187FB51D28,"New York City (Salem, IL - originally)"
ARAHEOM11E2835D52F,"Houston TX"
ARAHILU122988FD7D1,"California - SF"
ARAHUG21187B993B23,"Titusville"
ARAHWKC11F50C4866F,"Butte, MT"
ARAHYXY1187B9BA107,"Northport, NY"
ARAI3JW1187FB52DE1,"Vancouver, BC and Montreal, QC"
ARAIHXH1187FB37632,"Memphis, TN"
ARAIKHY122988FA320,"Oklahoma"
ARAIPFZ1187B98B4FA,"Sydney, Australia"
ARAIRUQ1187FB571E5,"Louisiana"
ARAIX4S1187FB55D9E,"NY - New York City"
ARAIZ9O1187B99A89C,"Boston, MA"
ARAJ5XN1187B9B578B,"Illinois"
ARAJ65Z1187B9B35A9,"Mena, AR"
ARAJBW01187FB561DA,"Wolf Bayou, AR"
ARAJC8X1187FB456C8,"Hermosillo, Mexico"
ARAJEN41187B9B31EF,"Illinois"
ARAJH5F1187B9A467C,"South Carolina"
ARAJI0Y1187B98FFA7,"Boston, MA"
ARAJM741187B98BD52,"Louisville, KY"
ARAJMEI1187B9AD6ED,"Brooklyn, NY"
ARAJMJA1187FB3E337,"Brighton, England"
ARAJNJT1187B9B4CD0,"Florida"
ARAJPHH1187FB5566A,"Queens, NY"
ARAJTGZ1187B9A47C5,"Zebediela, Limpopo Province"
ARAK3HK1187FB51B38,"Australia"
ARAK3S71187B98F145,"California - LA"
ARAK7J41187B98E720,"New York"
ARAK9H51187B98DA9F,"London, England"
ARAKAIA11F50C4EFE7,"Washington"
ARAKARO1187B9A1EB6,"London, England"
ARAKCSC1187B996A7B,"Tennessee"
ARAKMEK11F4C83B7A0,"Venezuela"
ARAKNH61187FB3B700,"Newport News, VA"
ARAKR2K1187B9AA5AB,"Great Britain / UK"
ARAKROA1187FB5B639,"Ireland"
ARAKRUA1187B9B0634,"Liverpool, UK"
ARAKSHO11E2835CD43,"COLUMBIA, Maryland"
ARAKTTI1241B9CC697,"United States"
ARAKUJA1187FB429B1,"Jamaica"
ARAKX8D1187B98CCE2,"Tennessee"
ARAKXHQ12298900654,"Serbia"
ARAKXIM1187FB53660,"WHAM CITY"
ARALEAC1187B9902A8,"Cork City, Ireland"
ARALG7E1187B99BA02,"TV"
ARALMMH1187B99AED4,"AUSTRALIA"
ARALONC1187FB4CDE7,"Groton, CT"
ARALP6I1187B989E27,"Passaic, NJ"
ARALQNS12086C13FE1,"CANADA - B.C."
ARALUUG1187FB58696,"Ponchatoula, LA"
ARALWRU1187B9A86E5,"Utah"
ARALXFA11F50C4EB89,"United States"
ARALZJK1187B9904BA,"California"
ARAMCM81187B98CEF1,"Chicago, IL"
ARAMJ2L1187FB3DABE,"California - LA"
ARAMLN61187FB4EBEC,"St. Louis, MO"
ARAMNBR1187FB58F0D,"St.Catherine, Jamaica"
ARAMRGC11C8A423C4C,"Los Angeles, CA"
ARAMVJG11F4C84151F,"California - LA"
ARAMXUW1187B9ABB54,"DETROIT ROCK CITY, Michigan"
ARAN1W01187B9AEA6C,"Waldorf, MD"
ARAN4BV1187B99FC9A,"Mass. - Boston"
ARAN4V91187FB5B3B6,"London"
ARAN88X1187B99CA25,"NY - New York City"
ARANAHL11EBCD75EE0,"Switzerland"
ARAND2D1187FB4CE8C,"Richmond, VA"
ARANFET1187FB56607,"California - LA"
ARANLBO1187FB3E121,"New York, NY"
ARANOSX12454A4D7C5,"Indianapolis, IN"
ARANS3K1187B9B4FEA,"Orange County, CA"
ARAO07D1187B99303F,"Orange County, CA"
ARAO91X1187B98CCA4,"Cleveland, Ohio"
ARAOADX1187B98AED3,"Tulsa, OK"
ARAOAKL1187FB4F2FD,"Cardiff, Wales"
ARAOCQQ1187FB4A1A5,"CANADA - Ontario"
ARAODYQ1187FB434F9,"US"
ARAOGOH1241B9C668A,"London"
ARAOHVV11E2835E540,"Ohio"
